1,-9.70173654498336,-0.690260468639191
0,-1.35488483422123,-1.34407624644375
1,-8.34203733832539,6.40831351173788
0,0.525271044357784,0.288538804507573
1,4.32703787587212,8.70741623656541
1,4.758575895499,-7.38193747172434
1,1.28608464470865,8.00154252376471
1,9.11750171835596,-4.30019049863035
1,8.20050722948142,-0.408224610562791
0,0.290141817023378,1.22453776224707
0,0.312298510820968,-0.466646095131162
0,-0.110090237202931,0.0724849458486651
0,-3.20784937179152,-3.51949727972662
0,0.562954011501005,1.65293872507918
1,-2.85146964823445,10.529943539693
1,-9.79132419127366,-5.14696149806354
0,-0.673893630706436,0.0311175218408969
1,6.2077048788267,5.35130753833557
1,3.06494587166497,7.92843342698751
0,1.40727136227375,4.53229445878048
0,1.47435583074408,0.884945890848566
1,-8.36613586598143,-6.87007879536416
1,-2.30120409629986,-8.45891109223968
0,1.04809988842143,1.42791898314603
1,4.96115257743415,-7.44134066720364
1,-5.86748964207536,8.74424585124187
1,-9.14429047360137,-4.82619938217736
0,-0.628727825196319,-2.87309965195093
0,-2.1272210914355,-0.712424039565979
0,0.914929117758594,-3.67001107797173
1,3.18853000110865,8.53278179824512
1,3.34381634366308,9.25316928702389
1,-8.34375596126915,4.17271028632182
0,-0.231736757317977,-4.55298619153281
0,-3.39863925673549,-1.49466719290953
0,0.266089261877247,-1.35684136825879
1,-9.34602182818825,-3.39107725751335
0,0.449696438139982,1.820106974821
0,1.86973728094497,0.380894057993901
0,0.813069469118141,-0.54146351680535
1,-0.941621891947893,-11.2274295030014
1,-5.71320375687599,-9.46099212741994
1,7.44483293217795,-0.0221502872652014
0,2.81169118630537,-3.12517360512151
1,-4.16870753343366,7.6086827298185
0,1.34228877777323,2.28050968127427
0,2.19444558565608,1.86964181419789
1,-2.05165290614336,8.92884428375818
1,-8.89176122686577,0.0661465755269688
1,-6.50002566320333,-8.97556058170523
1,-8.7461488535287,-4.49178933982928
0,-0.153855796023861,-0.0099814303662731
1,8.78037294388565,6.05995310845718
0,-0.523724964539062,-3.52065988163504
1,8.53552699173779,-5.73328154146596
1,-3.98746934192539,-9.8875062318084
0,-0.480959552853968,-1.38705329185799
1,-9.62240015263084,3.5020598195504
0,-4.85004897432437,0.617109137659615
1,-2.34263443266849,10.0024413708516
1,-5.03431748255155,-7.57822511008197
1,-8.57685259562402,6.41748998866123
1,-8.18644454144946,3.16028608720315
0,-2.33979651083211,-1.42867322643539
0,2.60432524545532,-0.671720924447054
0,1.70166455611088,-0.319495559825898
0,2.10944196925939,3.11843960553804
1,6.40223920671894,5.92688901960548
0,-2.42607261089316,-0.564909341009118
1,-7.67872391943236,-5.10378982563263
1,6.7396654185216,9.56587385885402
0,-4.18377251468417,-2.20355548486356
1,-10.4173541888029,-1.45179961085959
1,-6.88546966569808,5.22489504858473
0,-0.019575308973657,-0.0623213105977746
0,0.147924816084661,-0.870361043147546
1,6.25056268489802,-8.9359416133377
0,-3.37122261777271,1.12657557553532
0,2.36627471788699,2.48976969748818
1,10.2061733293738,5.10891730415676
0,-1.13493781922332,1.76028705894505
1,8.70431442528622,3.2265908013885
0,-2.51167341878476,-3.96094404175213
1,-10.2613359706461,-5.80816960523962
0,-1.62919415599408,0.0779853000906471
0,-0.000779198106734482,0.0513343984332799
1,-8.66983427596091,3.46164480929692
0,-0.686813591916718,-3.29230215173032
1,-3.62965492869145,8.4284001654998
0,-0.0255258628212111,2.34072682789498
0,-1.33925966932932,-0.811423507546619
1,-8.8273064702407,2.37833504983849
0,-1.51506951884693,0.99378462544206
1,7.84713776410471,6.99639441023215
1,0.641542652836378,-9.90133471791157
0,3.79224341288999,-2.1046680442048
1,8.20798589831817,-3.16803040066928
1,-9.80615497578786,3.98746092072876
0,-0.43704007455899,-0.0135359194627353
1,0.0872466968889626,-8.92068094955997
0,1.44673423505962,-1.29418385459902
1,-6.02870214480465,-7.22171829683165
1,-1.5449115409858,9.34382149251625
1,-10.3930081617706,-5.42788009413313
1,-2.05931938926533,-10.0433599955717
0,1.2303026493492,-1.24132565630192
0,0.362864421321053,-4.81413665763053
1,10.7533846562841,-1.40591552085879
0,4.8965602384384,-0.893142086296805
1,-2.1110011918315,9.79974039223721
0,-2.41376306193866,0.812551672851649
0,2.38829584358546,2.54148529509808
0,-1.14551458725479,2.07278918682161
1,-9.84087291255263,-1.16140197306526
0,2.95133701754267,-3.19054876011884
0,-0.294788230739241,2.30357218147097
1,10.9895979852716,0.388838294231533
0,0.658252408493446,0.210494846511265
0,-0.557641818987515,-0.687381224172888
1,1.26853142103723,-10.5147180166974
0,0.0925501413051004,-0.0208708135640165
1,-8.70133554298627,4.54032906471757
1,-7.09181359854401,9.54257097967294
0,-1.57240977405254,2.41854847188789
1,4.78609908535759,6.24473006740681
0,-1.86223071126788,2.88736509609627
1,-9.19874397911865,1.94527836203331
1,0.234510603590098,10.1563709592444
1,-3.34335774493024,9.81184657268974
1,-1.45302007088591,-9.56358174446326
0,-0.571011448397584,1.02818144847393
1,-10.9123172696127,2.37147179717148
1,3.42508791083865,-10.8217616766942
1,2.54272206141477,-10.2044426670313
0,0.0218346219831672,-0.253409036856428
1,-5.73469723905301,-8.4523830798045
0,-1.03313158552189,-2.71165282153792
0,1.30215281058554,3.99414318753794
0,-3.29992078827422,-1.48129185374708
1,8.24326493655371,-6.44216987722776
1,-0.618679521083092,-9.73508223263526
1,5.93293766171609,6.51161650226257
1,7.84802545049516,4.77517028572405
1,11.1035454344313,1.95514303579197
0,-3.29284491875197,-1.79323993740463
0,3.99653657000014,1.09607581093475
1,-7.81917338102189,6.31097856262452
1,6.53282864605309,7.34372420562426
0,-0.239896999650923,-0.162637318622578
0,-2.6344085402535,-1.36206692295001
0,-2.54007818818851,4.1923439101382
0,-0.675854157468657,3.86690498306526
0,0.598836895671493,-0.209931056317931
1,-8.22574271487334,-3.77569105234656
1,-7.70232959237178,-4.10711885723617
0,0.463387309360854,0.351197555744627
0,-1.88875852164376,-3.24270043287498
0,-0.440852120347093,-0.107950971635322
1,6.33289250767576,-6.37364838248839
0,-0.0765056538296741,-0.12365901906474
1,6.63199479506633,-6.83013566357933
0,-0.214532509183434,1.00129649339815
0,-0.239416428144887,-0.945350581551479
1,8.48045447179466,4.26095617877025
0,-0.0162951895624183,-1.05487759664017
1,1.86655869761745,-12.3035779615518
0,-4.52570931124628,-0.520427942098526
0,-1.89263930315321,-3.68426543054239
0,0.134276137025404,0.351250518286346
1,-10.4918719313,4.4705955503733
1,-8.72352353056898,0.751443850664067
0,2.51000742555153,-4.03967240264045
0,1.56806563656792,-0.484489459876665
0,-3.17646109654635,-1.65748988727341
1,8.94871975209253,3.64410310044667
0,-0.47601843988509,-0.476815437724293
0,-0.729042804440516,-1.21742263413357
1,-5.26281131900564,-10.1832410192561
1,10.4622001446201,-0.0215585226752252
1,0.135949787785623,-11.0514754242121
1,-9.44477193678224,0.970800054276
1,-10.0040054549343,2.22410114951623
1,10.4710767028652,-2.83939522173319
0,0.0517927528648292,3.71768590002349
1,5.1782403683573,8.85719739938666
1,-9.93187901713714,-0.0698466721675298
0,-0.840488974735994,4.3925450832066
0,0.733776978508113,1.91929602372649
0,-1.70661647128591,0.103484091840546
1,8.11961841504426,-3.20290506991252
0,1.10402652842835,0.989613454939127
0,-0.21646406576683,1.53393343325623
0,1.8627825553735,-1.94021100653379
1,8.3244501430087,5.44464239766888
0,-0.48795486560298,-0.0924314335200915
0,-2.23833350526842,-1.50337553466192
0,-2.00231993296484,-1.14503233021376
0,-3.73669445849082,1.85438556159279
0,0.51367244762576,-4.75746219097999
1,-6.99960063896779,-7.93551743991635
1,-8.89707210008197,-4.36751966333858
0,0.301595779003126,0.345892119142888
1,-9.84848058890954,-3.91693321478325
1,6.71696068178613,9.47173056695354
0,-0.0356492700138944,-0.194752636131175
0,-3.15564014198568,-1.221023208386
0,0.286753063315782,0.284091361721895
0,-0.183589589967287,0.570270488158341
0,-3.86679517167158,1.18162641940549
0,2.25775313083202,4.19964139538921
0,0.562906551433697,-0.910877063359646
1,7.60217081019768,-5.47982521061392
0,1.06403498044531,-0.655801830879726
1,6.0140777422182,7.02565083619085
1,-7.45759871499193,-7.65008010354142
1,9.98858885074291,-3.00166574652794
1,-2.43991918628468,-9.89077617533027
1,-8.29053014043305,-1.46207182207298
1,-0.257002576550872,-9.34035617571136
1,9.00061199166061,5.7683647027002
0,-1.24601915531071,3.84028255653932
0,-4.04947128093179,0.247117885198542
0,2.17087841065993,0.150924523042795
1,-4.45407953661712,9.00550118727045
1,-0.430577073370243,-10.6303681020779
0,-2.92986964072294,1.75648864888049
0,4.32797331235341,-1.09351443178283
1,-7.70313502478654,-3.76266115447626
1,7.49455147012603,-6.06201831850981
0,1.78624172262604,2.44877329879872
1,9.11947884585136,5.11778269766666
1,6.16191596446977,9.35424768074459
1,-7.87325180714591,-7.82737847135442
1,3.3055942703224,9.75922303323171
1,4.97356786226374,-8.96877086166822
1,8.01409846520872,6.20210226043651
1,-10.1725935919875,2.78129040595053
1,-10.2657331687784,2.6509183240654
1,2.39765758120618,-10.3782435495002
1,7.93228326791349,2.25167110799697
1,8.87943568069642,1.63749043583011
1,-1.60000719413955,10.7717287080052
0,0.332363938120064,0.0741306419659967
1,-7.23089660319759,8.02405316070168
0,-3.41190549283625,3.0615226215068
0,-2.61584433898874,-1.35657825770191
1,10.2534637881691,-0.459128384465713
1,9.05139443316109,-4.83461347084993
1,-8.83238778572233,0.339312345499197
1,-9.57889263763289,4.02887114232594
0,0.688670551331036,2.35884515138895
0,0.311209806856008,2.02290385968412
0,-3.76770533510112,-3.24576039114427
1,0.980355379273374,-9.44575594945867
1,9.02210474530572,1.25443791093283
0,2.1304718700639,0.482305977153166
1,-4.33769968306551,-11.185798286419
0,3.0750809464894,-2.70909987167827
0,-3.75084578055227,1.46460940787019
0,-0.756795424736032,-0.0411924680220717
1,-5.06838469328086,-6.37537379039638
1,3.41330333955409,-9.84729808159186
1,-5.34425084506997,-9.71244063877474
1,-4.21196395819039,8.82629704847131
0,0.176690680685825,0.0932825727902222
1,-9.5887173649155,-2.13058421075059
1,8.8652416653842,-4.98821853087813
0,-0.125645132378001,0.100273025648929
0,-0.730310590248131,0.218010279129451
0,1.78902174194196,0.449312516052981
1,-9.93861072208154,3.24379079500053
1,4.46362818523326,9.78390063605861
0,-1.09624197993087,-1.36601793752102
0,3.16288892513281,2.13935300539183
0,0.492156898149052,-0.115593481679605
0,-0.583057048112115,-2.36662970740216
1,-7.00640761138253,4.56002032264131
0,-2.94921291330561,2.91037122031156
1,-9.10590354546821,-5.57898161206329
1,-9.64265244204666,2.86849707375354
1,0.0372839393581688,10.1015192184212
1,-6.93648151221924,7.25029959923265
0,-1.06760050455711,-3.74822155479595
1,2.00560215921781,11.1773949424889
0,0.30668087443243,0.360673349368234
1,0.0408292679488536,9.6790082897649
0,3.75668504511535,-0.195400088864861
1,-10.5811658998998,3.10717035824719
0,-0.874668606875682,-0.515991548371192
0,-0.478564487890082,1.84087210646597
1,4.30831301237576,10.4819859043434
0,2.61273148347453,2.0087531331504
1,-5.84642619804869,-6.64538134511865
1,-9.08965683028556,-2.97892125573816
0,1.38895945497778,-2.98682770575042
1,-9.35440248895339,4.49998953241851
1,-3.30483023138139,-10.1380775816969
0,1.81329059331254,3.19700897143116
0,4.51559878956583,1.49349939110472
1,4.1957538901556,8.477430262724
0,-3.35886347008193,1.80396793275059
1,10.2556565880747,2.05653492975315
1,3.32598927586461,-8.05941570622121
1,0.851890172243344,-9.99960652998482
1,7.66903780281673,-6.51679785830277
1,-7.45906867087806,-8.58920380040427
0,-4.78169693021672,1.01359927416875
0,-1.50968577866398,0.477572104690711
0,0.0507084748716539,1.87091028303202
0,0.237720875592031,3.41403212445559
0,1.11365339177863,4.79984165900094
1,4.96395004010386,-9.71251884745749
0,1.07030875837168,-0.0666232385207517
1,9.41941759203455,6.48731764278502
1,-9.25370320571092,4.73085259515177
0,0.378041742102982,1.64367581878569
1,3.81535567400661,9.58549431241788
1,-7.74953596877199,-5.13211359852288
1,-9.6237726963586,-2.06797699128461
1,2.25092042467157,-9.83187944513828
1,8.52117771802625,4.22650262945279
1,-9.9028112030487,3.82028668747705
0,-0.550531107371471,0.455878010378707
1,-0.505832993843189,-9.13776024716329
1,-8.77010123349939,4.76243223454532
1,6.31561251920143,-6.80297655599281
1,-11.2023788053839,-0.93829700735248
1,-2.24984859871745,10.2416820163681
0,0.127808165543251,-0.377749817343966
0,0.169225112748625,2.55853342881349
1,-10.7881650539427,-2.3219893975177
0,-1.43500094048357,-0.0761968868827237
1,1.20744196419844,9.46900412545269
0,-4.10367874736483,1.6303382833439
1,-7.06428079232684,-4.27676054259303
1,-9.04614813472152,-3.50371379599871
1,9.87714981542471,1.19772344276688
1,-9.43884917261822,-6.77403246159707
0,-2.78167285834457,-2.67554548283044
1,6.75765993002662,5.40049589960312
1,10.1347886315464,2.24835741056764
0,3.3686223105384,3.5472934716073
1,-7.01446347331077,8.44626987391565
1,5.91471372030599,-8.63158389988747
1,7.80231895063671,7.73315272391961
1,-8.40576506985689,-3.9328184249429
0,-0.14526828846478,0.84656753787307
1,5.81504699784791,-9.13448956249046
0,1.82083252337037,-0.283287810907182
0,2.28632803976481,3.6961763197543
1,-1.10284475012735,-10.3910950611349
0,2.76247282550036,2.40057030825854
1,-3.27006841577917,-10.7419830122702
1,1.64018711797761,-10.4717183996121
1,-11.4343854024405,-2.37801877030173
1,-4.66578634187894,9.59918248021756
0,0.0161445333297833,-2.49038329222654
1,-8.30958256864048,6.41551156076102
1,0.769238757648719,10.015129870784
1,-3.60818459736003,-9.28550105730841
0,-2.71904278434606,2.64982896577353
0,-0.891598151012879,1.68843604703501
0,-1.67932682939111,-2.52892203658955
0,3.23663984665453,-0.373367496354571
1,3.3664808505239,9.59596540461852
0,0.0769877050760456,-0.339137909714359
0,-4.22932158112251,0.556728519202123
1,7.50857214659053,7.89161611140216
1,7.41465660804448,6.89674409750033
0,-0.865056497675771,-1.13078553969714
0,-2.51169965561146,0.955526110531768
0,-0.198230808977109,0.11286039042736
0,-1.89578506748792,0.352840353426351
0,1.81206838155412,-0.281175040729959
0,3.25228479717028,0.656028136402619
0,1.91072687351277,-1.69957657304525
1,-7.57209182586095,-7.19526500802101
0,1.59398680007728,-3.09129418625602
1,8.32131265866573,6.4838406038645
1,8.89334761783356,-6.01598123838163
1,-6.42050315441235,-6.7529001523959
1,-9.60725185927255,2.21468745902978
1,-0.155934989147974,-11.4614510265115
0,2.50324420435652,-1.49505729816576
1,0.480763386744546,9.04887737124385
0,-0.250369377453334,0.72985682865462
0,1.33096452140969,0.237788155578963
1,-8.65287790305867,0.234008259556001
1,0.0681658307503226,-8.01375619444622
0,0.596806334181841,-3.57937887290036
0,-0.649325972024133,2.35670490228159
0,0.321986038608065,1.06262423997599
0,3.8309225291561,1.18471922110191
1,0.516333523618483,-11.1837010758496
0,0.312047647701556,-0.604749820659428
1,-11.5514350737965,-4.37218780299879
0,2.88199513792338,-3.719973998586
1,8.25741752727341,-5.4149289227195
1,-9.77926182330088,2.70138010624033
0,-4.17634274158176,-2.27428848406409
0,1.60116833264375,-1.18335213232469
1,-8.59666853131818,-5.94529822859071
0,-1.77890884617585,-0.802281669335043
1,-7.47593061949637,5.77132680260082
0,0.00617165524523746,0.0109296710325548
0,0.325743904529037,0.117690093114873
1,2.68656858453197,9.47981143890183
0,-0.0802518673596259,-0.104803183930208
0,-3.12706717775384,1.48808779851137
0,0.884197712284959,1.37950143874458
1,-9.98862471634789,1.3233324420394
1,-3.20536916916977,7.73680231367942
0,1.88577449845263,-3.65982184017371
1,-8.53611834711887,-4.09361261253924
0,-0.17827680194335,1.08238787662583
1,3.49506446061827,-11.359727643627
1,-3.66933898015266,8.37899937549286
1,0.744892436697528,10.611915088007
1,-9.19321902560122,6.54905651784373
0,-1.83011427004863,1.6529614154952
1,-10.370373283492,-0.38963621770977
1,7.7194921942936,4.65171914187577
0,0.116999474243942,-4.27694729514132
1,-8.28436999644516,-2.06491081509085
1,9.2085701949698,2.61450340851419
0,-0.690132610688698,1.15308120831761
0,0.280296930422199,-0.30179127882961
1,10.4378866524966,0.694636675865825
1,9.72098392466485,-2.24417774494435
1,6.53722385841642,-5.58264396049896
0,-3.51606780003054,1.14805505250423
0,-1.23703847810303,-4.14297207494001
0,-0.0103658799910493,-1.1101723703743
1,3.20368435369592,-10.2475347513793
0,-1.59015478279074,-2.56303778287214
0,-2.19701090301549,2.47342666669925
0,3.62273695400043,0.591628181463163
1,-7.54349585080208,3.87327495446915
0,1.54958451220097,4.44086842661293
1,-5.83394687418426,-9.02242324143084
0,1.86348847129184,1.54030980452862
0,-4.69880118659933,1.45090560461579
0,0.39126516342303,-1.398843158505
1,9.81882948871339,3.58828308484267
0,-0.518867323823122,-1.75419910934775
1,7.31946652599828,3.81579093802251
0,0.217269749785926,0.787732361951679
1,-8.42771425829223,2.57796811654099
1,11.5759836969171,-1.38727803414541
1,9.46208510545181,-0.22739750630357
1,1.90382789178457,9.8008517507458
1,11.6902700315303,-2.36265910655181
0,1.06935869682985,-1.93025647381397
0,-2.30548652156703,3.23518727848034
1,3.72890029414202,11.4651297598665
1,-7.5962026978206,-7.60313157652059
0,0.240235984383183,-0.949130118413163
0,0.331457983835394,1.14840239253453
1,-1.48562613126286,10.1546871011349
0,-1.29503607679014,1.49043456237657
0,0.815487387464683,1.38452164135713
1,-6.19752473463988,8.61469079996367
1,8.79554644933421,-0.87740341956759
1,8.93654869664068,0.641190392445991
0,4.53904456820883,-0.499194758373672
1,-5.68223127865515,8.00341881890587
1,7.44137886266122,5.66848911628835
1,-8.64081615122969,4.47942716242524
1,-8.69346085253938,-5.76741729765675
0,-0.00753088613585482,-0.023188746769297
0,-1.93849002054148,-4.39500409775291
1,-9.32783440021473,0.658571944748012
1,9.83345232411769,-1.73319742835217
0,-1.87564862127261,3.39148372110257
0,3.07307016075761,2.78439146014301
1,8.89611297462213,2.1672068316281
1,9.9728309022719,3.45511525657166
1,0.44736522057375,10.7454742980447
0,-0.015880372344602,-0.00913349706917411
0,1.59128768837035,1.03604616956963
0,-1.79767636473496,-1.96028794335924
0,0.544636935266741,-2.17059368569087
1,-2.42594227710514,-11.8046807399224
0,-2.02130821023803,-1.39255211756772
1,8.50870567310065,-5.68693486337815
0,0.495519476174528,0.0764882150723324
1,8.09065621278718,-6.10254140807243
1,6.40560544261847,7.15388605382986
1,5.71284627116097,-7.94306763270875
0,-0.472467811250115,-0.743667939672764
1,9.63312438110737,0.427317954208437
1,-9.77567080487657,-1.71112991452835
0,-3.33622497186248,-2.87768812368361
1,-5.33483855492405,-9.0848199313044
0,1.10579326823084,0.0597602552706562
1,-4.30317147169992,-7.02410318327117
1,-6.05356946190586,-6.87885442976188
0,-2.04661518933303,0.872701147698569
0,2.70965349265563,-1.79075898139407
1,8.56510342349009,-0.874277210938011
